is_deleted,start_date,day_night,gmt_offset,group,league,league_id,live,live_coverage,comp_type_id,comp_type,match_id,match_file,match_number,match_result,match_status,match_date_gmt,match_date_ist,match_date_local,match_time_gmt,match_time_ist,match_time_local,end_match_date_gmt,end_match_date_ist,end_match_date_local,end_match_time_gmt,end_match_time_ist,end_match_time_local,match_type,priority,recent,series_id,series_name,series_start_date,series_end_date,stage,teama_id,teama,teama_short,teama_display_name,teama_short_display_name,teamb_id,teamb,teamb_short,teamb_display_name,teamb_short_display_name,tour_id,tour_name,upcoming,venue,venue_id,country_id,country,country_short_code,winning_margin,winning_team_id,toss_elected_to,toss_won_by,series_short_display_name,series_type,teama_has_squads,teamb_has_squads,parent_id,parent_name,has_standings,match_status_id,match_ordinal,coverage_level_id,coverage_level,championship_id,championship_name,audience_id,audience_type,series_status,current_innings,has_super_over,match_sub_status,parent_championship_id,parent_championship_name,parent_championship_short_name,championship_short_name,league_type,league_type_id,award,is_provisional_date,is_provisional_time,is_provisional_series_date,inning_1_team_id,inning_1_team_name,inning_1_team_short_name,inning_1_team_display_name,inning_1_team_short_display_name,inning_1_team_runs,inning_1_team_wickets,inning_1_team_overs,inning_1_run_rate,inning_2_team_id,inning_2_team_name,inning_2_team_short_name,inning_2_team_display_name,inning_2_team_short_display_name,inning_2_team_runs,inning_2_team_wickets,inning_2_team_overs,inning_2_run_rate,inning_2_target,inning_1_target,match_center,watch_live,high_light,blacklisted_countries,whitelisted_countries,ticket_link
False,4/17/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3028,insa041719963028,"League, Match 6",South Africa beat India by 5 wickets,Match Ended,4/17/1996,4/17/1996,4/17/1996,00:00,05:30,00:00,4/17/1996,4/17/1996,4/17/1996,08:00,13:30,08:00,ODI,1,True,570,Sharjah Cup,4/12/1996,4/19/1996,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5420,"Pepsi Sharjah Cup, 1996",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,5 wickets,7,bat,4,,Tournament,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,215,8,50,4.30,7,South Africa,SA,South Africa,SA,216,5,47.1,4.57,,,,,,,,
False,4/19/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3029,sain041919963029,Final,South Africa beat India by 38 runs,Match Ended,4/19/1996,4/19/1996,4/19/1996,00:00,05:30,00:00,4/19/1996,4/19/1996,4/19/1996,08:00,13:30,08:00,ODI,1,True,570,Sharjah Cup,4/12/1996,4/19/1996,,7,South Africa,SA,South Africa,SA,4,India,IND,India,IND,5420,"Pepsi Sharjah Cup, 1996",False,"Sharjah Cricket Stadium, Sharjah",143,19,United Arab Emirates,UAE,38 runs,7,bat,7,,Tournament,False,False,,,False,114,7,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,287,5,50,5.74,4,India,IND,India,IND,249,9,50,4.98,,,,,,,,
False,5/23/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3030,enin052319963030,1st ODI,Match Abandoned,Match Abandoned,5/23/1996,5/23/1996,5/23/1996,00:00,05:30,00:00,5/24/1996,5/24/1996,5/24/1996,08:00,13:30,08:00,ODI,1,True,573,Texaco Trophy,5/23/1996,5/26/1996,,3,England,ENG,England,ENG,4,India,IND,India,IND,,,False,"Kennington Oval, London",81,3,England,ENG,0match abandoned,,bat,3,,Series,False,False,,,False,113,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,291,8,50,5.82,4,India,IND,India,IND,96,5,17.1,5.59,,,,,,,,
False,5/25/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3031,enin052519963031,2nd ODI,England beat India by 6 wickets,Match Ended,5/25/1996,5/25/1996,5/25/1996,00:00,05:30,00:00,5/25/1996,5/25/1996,5/25/1996,08:00,13:30,08:00,ODI,1,True,573,Texaco Trophy,5/23/1996,5/26/1996,,3,England,ENG,England,ENG,4,India,IND,India,IND,,,False,"Headingley, Leeds",65,3,England,ENG,6 wickets,3,field,3,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,158,10,40.2,3.91,3,England,ENG,England,ENG,162,4,39.3,4.10,,,,,,,,
False,5/26/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3032,enin052619963032,3rd ODI,England beat India by 4 wickets,Match Ended,5/26/1996,5/26/1996,5/26/1996,00:00,05:30,00:00,5/27/1996,5/27/1996,5/27/1996,08:00,13:30,08:00,ODI,1,True,573,Texaco Trophy,5/23/1996,5/26/1996,,3,England,ENG,England,ENG,4,India,IND,India,IND,,,False,"Emirates Old Trafford, Manchester",117,3,England,ENG,4 wickets,3,bat,4,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,236,4,50,4.72,3,England,ENG,England,ENG,239,6,48.5,4.89,,,,,,,,
False,8/26/1996T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3033,auzm082619963033,"League, Match 1",Australia beat Zimbabwe by 125 runs,Match Ended,8/26/1996,8/26/1996,8/26/1996,00:00,05:30,00:00,8/26/1996,8/26/1996,8/26/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,1,Australia,AUS,Australia,AUS,10,Zimbabwe,ZIM,Zimbabwe,ZIM,5422,"Singer World Series, 1996",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,SL,125 runs,1,bat,1,,Tournament,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,263,7,50,5.26,10,Zimbabwe,ZIM,Zimbabwe,ZIM,138,10,41,3.36,,,,,,,,
False,8/28/1996T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3034,slin082819963034,"League, Match 2",Sri Lanka beat India by 9 wickets,Match Ended,8/28/1996,8/28/1996,8/28/1996,00:00,05:30,00:00,8/28/1996,8/28/1996,8/28/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,8,Sri Lanka,SL,Sri Lanka,SL,4,India,IND,India,IND,5422,"Singer World Series, 1996",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,SL,9 wickets,8,bat,4,,Tournament,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,226,5,50,4.51,8,Sri Lanka,SL,Sri Lanka,SL,230,1,44.2,5.18,,,,,,,,
False,8/29/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3035,enpk082919963035,1st ODI,England beat Pakistan by 5 wickets,Match Ended,8/29/1996,8/29/1996,8/29/1996,00:00,05:30,00:00,8/29/1996,8/29/1996,8/29/1996,08:00,13:30,08:00,ODI,1,True,577,Texaco Trophy,8/29/1996,9/1/1996,,3,England,ENG,England,ENG,6,Pakistan,PAK,Pakistan,PAK,5644,"Pakistan tour of England, 1996",False,"Emirates Old Trafford, Manchester",117,3,England,ENG,5 wickets,3,bat,6,,Series,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,225,5,50,4.50,3,England,ENG,England,ENG,226,5,46.4,4.84,,,,,,,,
False,8/30/1996T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3036,slau083019963036,"League, Match 3",Sri Lanka beat Australia by 4 wickets,Match Ended,8/30/1996,8/30/1996,8/30/1996,00:00,05:30,00:00,8/30/1996,8/30/1996,8/30/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,8,Sri Lanka,SL,Sri Lanka,SL,1,Australia,AUS,Australia,AUS,5422,"Singer World Series, 1996",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,SL,4 wickets,8,bat,1,,Tournament,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,228,9,50,4.56,8,Sri Lanka,SL,Sri Lanka,SL,232,6,45.5,5.06,,,,,,,,
False,8/31/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3037,enpk083119963037,2nd ODI,England beat Pakistan by 107 runs,Match Ended,8/31/1996,8/31/1996,8/31/1996,00:00,05:30,00:00,8/31/1996,8/31/1996,8/31/1996,08:00,13:30,08:00,ODI,1,True,577,Texaco Trophy,8/29/1996,9/1/1996,,3,England,ENG,England,ENG,6,Pakistan,PAK,Pakistan,PAK,5644,"Pakistan tour of England, 1996",False,"Edgbaston, Birmingham",50,3,England,ENG,107 runs,3,field,6,,Series,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,292,8,50,5.83,6,Pakistan,PAK,Pakistan,PAK,185,10,37.5,4.88,,,,,,,,
False,9/1/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3039,enpk090119963039,3rd ODI,Pakistan beat England by 2 wickets,Match Ended,9/1/1996,9/1/1996,9/1/1996,00:00,05:30,00:00,9/1/1996,9/1/1996,9/1/1996,08:00,13:30,08:00,ODI,1,True,577,Texaco Trophy,8/29/1996,9/1/1996,,3,England,ENG,England,ENG,6,Pakistan,PAK,Pakistan,PAK,5644,"Pakistan tour of England, 1996",False,"Trent Bridge, Nottingham",161,3,England,ENG,2 wickets,6,bat,3,,Series,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,3,England,ENG,England,ENG,246,10,50,4.92,6,Pakistan,PAK,Pakistan,PAK,247,8,49.4,4.97,,,,,,,,
False,9/1/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3038,zmin090119963038,"League, Match 4",India beat Zimbabwe by 7 wickets,Match Ended,9/1/1996,9/1/1996,9/1/1996,00:00,05:30,00:00,9/1/1996,9/1/1996,9/1/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,4,India,IND,India,IND,5422,"Singer World Series, 1996",False,"Sinhalese Sports Club, Colombo",147,8,Sri Lanka,SL,7 wickets,4,field,4,,Tournament,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,226,10,49.4,4.55,4,India,IND,India,IND,229,3,43.5,5.22,,,,,,,,
False,9/3/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3040,slzm090319963040,"League, Match 5",Sri Lanka beat Zimbabwe by 6 wickets,Match Ended,9/3/1996,9/3/1996,9/3/1996,00:00,05:30,00:00,9/3/1996,9/3/1996,9/3/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,8,Sri Lanka,SL,Sri Lanka,SL,10,Zimbabwe,ZIM,Zimbabwe,ZIM,5422,"Singer World Series, 1996",False,"Sinhalese Sports Club, Colombo",147,8,Sri Lanka,SL,6 wickets,8,field,8,,Tournament,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,10,Zimbabwe,ZIM,Zimbabwe,ZIM,227,5,50,4.54,8,Sri Lanka,SL,Sri Lanka,SL,228,4,47,4.85,,,,,,,,
False,9/6/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3041,inau090619963041,"League, Match 6",Australia beat India by 3 wickets,Match Ended,9/6/1996,9/6/1996,9/6/1996,00:00,05:30,00:00,9/6/1996,9/6/1996,9/6/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,4,India,IND,India,IND,1,Australia,AUS,Australia,AUS,5422,"Singer World Series, 1996",False,"Sinhalese Sports Club, Colombo",147,8,Sri Lanka,SL,3 wickets,1,field,1,,Tournament,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,201,10,41,4.90,1,Australia,AUS,Australia,AUS,202,7,44.3,4.53,,,,,,,,
False,9/7/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3042,slau090719963042,Final,Sri Lanka beat Australia by 50 runs,Match Ended,9/7/1996,9/7/1996,9/7/1996,00:00,05:30,00:00,9/7/1996,9/7/1996,9/7/1996,08:00,13:30,08:00,ODI,1,True,576,Singer World Series,8/26/1996,9/7/1996,,8,Sri Lanka,SL,Sri Lanka,SL,1,Australia,AUS,Australia,AUS,5422,"Singer World Series, 1996",False,"R.Premadasa Stadium, Colombo",131,8,Sri Lanka,SL,50 runs,8,field,1,,Tournament,False,False,,,False,114,7,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,8,Sri Lanka,SL,Sri Lanka,SL,234,3,35,6.68,1,Australia,AUS,Australia,AUS,184,10,33,5.57,,,,,,,,
False,9/16/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3043,pkin091619963043,1st ODI,India beat Pakistan by 8 wickets,Match Ended,9/16/1996,9/16/1996,9/16/1996,00:00,05:30,00:00,9/16/1996,9/16/1996,9/16/1996,08:00,13:30,08:00,ODI,1,True,579,Sahara Cup,9/16/1996,9/23/1996,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5424,"India and Pakistan tour of canada, 1996",False,"Toronto Cricket, Skating and Curling Club, Toronto",41,12,Canada,CAN,8 wickets,4,field,4,,Series,False,False,12,Sahara Cup,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,170,9,33,5.15,4,India,IND,India,IND,173,2,29.5,5.79,,,,,,,,
False,9/17/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3044,inpk091719963044,2nd ODI,Pakistan beat India by 2 wickets,Match Ended,9/17/1996,9/17/1996,9/17/1996,00:00,05:30,00:00,9/17/1996,9/17/1996,9/17/1996,08:00,13:30,08:00,ODI,1,True,579,Sahara Cup,9/16/1996,9/23/1996,,4,India,IND,India,IND,6,Pakistan,PAK,Pakistan,PAK,5424,"India and Pakistan tour of canada, 1996",False,"Toronto Cricket, Skating and Curling Club, Toronto",41,12,Canada,CAN,2 wickets,6,field,6,,Series,False,False,12,Sahara Cup,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,264,6,50,5.28,6,Pakistan,PAK,Pakistan,PAK,266,8,49.5,5.33,,,,,,,,
False,9/18/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3045,inpk091819963045,3rd ODI,India beat Pakistan by 55 runs,Match Ended,9/18/1996,9/18/1996,9/18/1996,00:00,05:30,00:00,9/18/1996,9/18/1996,9/18/1996,08:00,13:30,08:00,ODI,1,True,579,Sahara Cup,9/16/1996,9/23/1996,,4,India,IND,India,IND,6,Pakistan,PAK,Pakistan,PAK,5424,"India and Pakistan tour of canada, 1996",False,"Toronto Cricket, Skating and Curling Club, Toronto",41,12,Canada,CAN,55 runs,4,bat,4,,Series,False,False,12,Sahara Cup,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,191,10,50,3.82,6,Pakistan,PAK,Pakistan,PAK,136,10,42.4,3.18,,,,,,,,
False,9/21/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3046,pkin092119963046,4th ODI,Pakistan beat India by 97 runs,Match Ended,9/21/1996,9/21/1996,9/21/1996,00:00,05:30,00:00,9/21/1996,9/21/1996,9/21/1996,08:00,13:30,08:00,ODI,1,True,579,Sahara Cup,9/16/1996,9/23/1996,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5424,"India and Pakistan tour of canada, 1996",False,"Toronto Cricket, Skating and Curling Club, Toronto",41,12,Canada,CAN,97 runs,6,field,4,,Series,False,False,12,Sahara Cup,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,258,8,50,5.16,4,India,IND,India,IND,161,10,39.2,4.09,,,,,,,,
False,9/23/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3047,pkin092319963047,5th ODI,Pakistan beat India by 52 runs,Match Ended,9/23/1996,9/23/1996,9/23/1996,00:00,05:30,00:00,9/23/1996,9/23/1996,9/23/1996,08:00,13:30,08:00,ODI,1,True,579,Sahara Cup,9/16/1996,9/23/1996,,6,Pakistan,PAK,Pakistan,PAK,4,India,IND,India,IND,5424,"India and Pakistan tour of canada, 1996",False,"Toronto Cricket, Skating and Curling Club, Toronto",41,12,Canada,CAN,52 runs,6,bat,6,,Series,False,False,12,Sahara Cup,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,213,9,50,4.26,4,India,IND,India,IND,161,10,45.5,3.51,,,,,,,,
False,9/28/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3048,kesl092819963048,"League, Match 1",Sri Lanka beat Kenya by 7 wickets,Match Ended,9/28/1996,9/28/1996,9/28/1996,00:00,05:30,00:00,9/28/1996,9/28/1996,9/28/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,14,Kenya,KEN,Kenya,KEN,8,Sri Lanka,SL,Sri Lanka,SL,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Gymkhana Club Ground, Nairobi",103,14,Kenya,KEN,7 wickets,8,field,8,,Tournament,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,14,Kenya,KEN,Kenya,KEN,188,9,50,3.76,8,Sri Lanka,SL,Sri Lanka,SL,190,3,30.4,6.19,,,,,,,,
False,9/29/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3049,sapk092919963049,"League, Match 2",South Africa beat Pakistan by 62 runs,Match Ended,9/29/1996,9/29/1996,9/29/1996,00:00,05:30,00:00,9/29/1996,9/29/1996,9/29/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,7,South Africa,SA,South Africa,SA,6,Pakistan,PAK,Pakistan,PAK,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Gymkhana Club Ground, Nairobi",103,14,Kenya,KEN,62 runs,7,field,6,,Tournament,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,321,8,50,6.42,6,Pakistan,PAK,Pakistan,PAK,259,10,42.3,6.09,,,,,,,,
False,10/1/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3050,sasl100119963050,"League, Match 3",Sri Lanka beat South Africa by 2 wickets,Match Ended,10/1/1996,10/1/1996,10/1/1996,00:00,05:30,00:00,10/1/1996,10/1/1996,10/1/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,7,South Africa,SA,South Africa,SA,8,Sri Lanka,SL,Sri Lanka,SL,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Club Ground, Nairobi",188,14,Kenya,KEN,2 wickets,8,bat,7,,Tournament,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,169,10,42,4.02,8,Sri Lanka,SL,Sri Lanka,SL,170,8,40.4,4.18,,,,,,,,
False,10/2/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3051,kepk100219963051,"League, Match 4",Pakistan beat Kenya by 4 wickets,Match Ended,10/2/1996,10/2/1996,10/2/1996,00:00,05:30,00:00,10/2/1996,10/2/1996,10/2/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,14,Kenya,KEN,Kenya,KEN,6,Pakistan,PAK,Pakistan,PAK,5212,"KCA Centenary Tournament, 1996",False,"Aga Khan Sports Club Ground, Nairobi",2,14,Kenya,KEN,4 wickets,6,bat,14,,Tournament,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,14,Kenya,KEN,Kenya,KEN,148,10,47,3.14,6,Pakistan,PAK,Pakistan,PAK,149,6,40.2,3.69,,,,,,,,
False,10/3/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3052,kesa100319963052,"League, Match 5",South Africa beat Kenya by 202 runs,Match Ended,10/3/1996,10/3/1996,10/3/1996,00:00,05:30,00:00,10/3/1996,10/3/1996,10/3/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,14,Kenya,KEN,Kenya,KEN,7,South Africa,SA,South Africa,SA,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Gymkhana Club Ground, Nairobi",103,14,Kenya,KEN,202 runs,7,bat,7,,Tournament,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,305,8,50,6.10,14,Kenya,KEN,Kenya,KEN,103,10,25.1,4.09,,,,,,,,
False,10/4/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3053,pksl100419963053,"League, Match 6",Pakistan beat Sri Lanka by 82 runs,Match Ended,10/4/1996,10/4/1996,10/4/1996,00:00,05:30,00:00,10/4/1996,10/4/1996,10/4/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,6,Pakistan,PAK,Pakistan,PAK,8,Sri Lanka,SL,Sri Lanka,SL,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Gymkhana Club Ground, Nairobi",103,14,Kenya,KEN,82 runs,6,field,8,,Tournament,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,371,9,50,7.42,8,Sri Lanka,SL,Sri Lanka,SL,289,10,49.5,5.79,,,,,,,,
False,10/6/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3054,pksa100619963054,Final,South Africa beat Pakistan by 7 wickets,Match Ended,10/6/1996,10/6/1996,10/6/1996,00:00,05:30,00:00,10/6/1996,10/6/1996,10/6/1996,08:00,13:30,08:00,ODI,1,True,580,KCA Centenary Tournament,9/28/1996,10/6/1996,,6,Pakistan,PAK,Pakistan,PAK,7,South Africa,SA,South Africa,SA,5212,"KCA Centenary Tournament, 1996",False,"Nairobi Gymkhana Club Ground, Nairobi",103,14,Kenya,KEN,7 wickets,7,bat,6,,Tournament,False,False,,,False,114,7,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,6,Pakistan,PAK,Pakistan,PAK,203,10,46.2,4.38,7,South Africa,SA,South Africa,SA,204,3,39.2,5.18,,,,,,,,
False,10/17/1996T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3055,insa101719963055,"League, Match 1",South Africa beat India by 47 runs,Match Ended,10/17/1996,10/17/1996,10/17/1996,00:00,05:30,00:00,10/17/1996,10/17/1996,10/17/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5425,Titan World Series 1996,False,"Lal Bahadur Shastri Stadium, Hyderabad",86,4,India,IND,47 runs,7,bat,7,,Tournament,False,False,,,False,114,1,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,261,7,50,5.22,4,India,IND,India,IND,214,10,46.3,4.60,,,,,,,,
False,10/19/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3056,ausa101919963056,"League, Match 2",South Africa beat Australia by 7 wickets,Match Ended,10/19/1996,10/19/1996,10/19/1996,00:00,05:30,00:00,10/19/1996,10/19/1996,10/19/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,1,Australia,AUS,Australia,AUS,7,South Africa,SA,South Africa,SA,5425,Titan World Series 1996,False,"Nehru Stadium, Indore",72,4,India,IND,7 wickets,7,bat,1,,Tournament,False,False,,,False,114,2,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,219,7,50,4.38,7,South Africa,SA,South Africa,SA,220,3,46.1,4.76,,,,,,,,
False,10/21/1996T05:30:00+05:30,True,,,ICC,1,False,False,2,ODI International - m,3057,inau102119963057,"League, Match 3",India beat Australia by 2 wickets,Match Ended,10/21/1996,10/21/1996,10/21/1996,00:00,05:30,00:00,10/21/1996,10/21/1996,10/21/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,4,India,IND,India,IND,1,Australia,AUS,Australia,AUS,5425,Titan World Series 1996,False,"M.Chinnaswamy Stadium, Bengaluru",90,4,India,IND,2 wickets,4,bat,1,,Tournament,False,False,,,False,114,3,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,215,7,50,4.30,4,India,IND,India,IND,216,8,48.5,4.42,,,,,,,,
False,10/23/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3058,insa102319963058,"League, Match 4",South Africa beat India by 27 runs,Match Ended,10/23/1996,10/23/1996,10/23/1996,00:00,05:30,00:00,10/23/1996,10/23/1996,10/23/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5425,Titan World Series 1996,False,"Sawai Mansingh Stadium, Jaipur",139,4,India,IND,27 runs,7,field,4,,Tournament,False,False,,,False,114,4,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,7,South Africa,SA,South Africa,SA,249,6,50,4.98,4,India,IND,India,IND,222,7,50,4.44,,,,,,,,
False,10/25/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3059,ausa102519963059,"League, Match 5",South Africa beat Australia by 2 wickets,Match Ended,10/25/1996,10/25/1996,10/25/1996,00:00,05:30,00:00,10/25/1996,10/25/1996,10/25/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,1,Australia,AUS,Australia,AUS,7,South Africa,SA,South Africa,SA,5425,Titan World Series 1996,False,"Nahar Singh Stadium, Faridabad",102,4,India,IND,2 wickets,7,bat,1,,Tournament,False,False,,,False,114,5,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,1,Australia,AUS,Australia,AUS,215,10,47.3,4.52,7,South Africa,SA,South Africa,SA,218,8,47.2,4.60,,,,,,,,
False,10/29/1996T05:30:00+05:30,False,,,ICC,1,False,False,2,ODI International - m,3060,insa102919963060,"League, Match 7",South Africa beat India by 5 wickets,Match Ended,10/29/1996,10/29/1996,10/29/1996,00:00,05:30,00:00,10/29/1996,10/29/1996,10/29/1996,08:00,13:30,08:00,ODI,1,True,583,Titan Cup,10/17/1996,11/6/1996,,4,India,IND,India,IND,7,South Africa,SA,South Africa,SA,5425,Titan World Series 1996,False,"Madhavrao Scindia Cricket Ground, Rajkot",101,4,India,IND,5 wickets,7,bat,4,,Tournament,False,False,,,False,114,6,1,End of Match (within 24 hours),,,,,,2,False,,,,,,,,,,,,4,India,IND,India,IND,185,10,48.1,3.84,7,South Africa,SA,South Africa,SA,188,5,48.4,3.86,,,,,,,,
